Date,aud_usd
19-Nov-02,0.419745
20-Nov-02,0.419618
21-Nov-02,0.421268
22-Nov-02,0.422754
25-Nov-02,0.424607
26-Nov-02,0.422665
27-Nov-02,0.423231
28-Nov-02,0.420777
29-Nov-02,0.42354
2-Dec-02,0.424413
3-Dec-02,0.422058
4-Dec-02,0.422274
5-Dec-02,0.423957
6-Dec-02,0.423194
9-Dec-02,0.422428
10-Dec-02,0.42216
11-Dec-02,0.421004
12-Dec-02,0.42037
13-Dec-02,0.421917
16-Dec-02,0.421808
17-Dec-02,0.420749
18-Dec-02,0.421289
19-Dec-02,0.420257
20-Dec-02,0.420521
23-Dec-02,0.417429
24-Dec-02,0.417116
27-Dec-02,0.417558
30-Dec-02,0.41607
31-Dec-02,0.41647
2-Jan-03,0.414978
3-Jan-03,0.416624
6-Jan-03,0.419047
7-Jan-03,0.424554
8-Jan-03,0.424151
9-Jan-03,0.424619
10-Jan-03,0.423818
13-Jan-03,0.428966
14-Jan-03,0.430135
15-Jan-03,0.43136
16-Jan-03,0.430586
17-Jan-03,0.430949
20-Jan-03,0.432044
21-Jan-03,0.430837
22-Jan-03,0.430867
23-Jan-03,0.427736
24-Jan-03,0.431554
29-Jan-03,0.42681
30-Jan-03,0.428218
31-Jan-03,0.427448
3-Feb-03,0.427818
4-Feb-03,0.425804
5-Feb-03,0.429254
6-Feb-03,0.42878
7-Feb-03,0.432021
10-Feb-03,0.430975
11-Feb-03,0.431326
12-Feb-03,0.433182
13-Feb-03,0.431628
14-Feb-03,0.434753
17-Feb-03,0.432834
18-Feb-03,0.432479
19-Feb-03,0.431979
20-Feb-03,0.434463
21-Feb-03,0.436416
24-Feb-03,0.43748
25-Feb-03,0.441734
27-Feb-03,0.442165
28-Feb-03,0.441625
3-Mar-03,0.44276
4-Mar-03,0.44648
5-Mar-03,0.447189
6-Mar-03,0.445102
7-Mar-03,0.443798
10-Mar-03,0.442893
11-Mar-03,0.443347
12-Mar-03,0.436928
13-Mar-03,0.430516
14-Mar-03,0.434556
17-Mar-03,0.438545
18-Mar-03,0.436673
19-Mar-03,0.436388
20-Mar-03,0.436272
21-Mar-03,0.437849
24-Mar-03,0.437181
25-Mar-03,0.437489
26-Mar-03,0.43905
27-Mar-03,0.439761
28-Mar-03,0.439706
31-Mar-03,0.439369
1-Apr-03,0.439841
2-Apr-03,0.440394
3-Apr-03,0.442052
4-Apr-03,0.441565
7-Apr-03,0.440438
8-Apr-03,0.441341
9-Apr-03,0.442451
10-Apr-03,0.443677
11-Apr-03,0.44503
14-Apr-03,0.443595
15-Apr-03,0.442485
16-Apr-03,0.445006
17-Apr-03,0.447143
22-Apr-03,0.446866
23-Apr-03,0.45198
24-Apr-03,0.450643
28-Apr-03,0.447812
29-Apr-03,0.450907
30-Apr-03,0.450173
1-May-03,0.451816
2-May-03,0.454298
5-May-03,0.453503
6-May-03,0.45556
7-May-03,0.458669
8-May-03,0.454678
9-May-03,0.458279
12-May-03,0.460312
13-May-03,0.461626
14-May-03,0.459254
15-May-03,0.457713
16-May-03,0.457293
19-May-03,0.462868
20-May-03,0.464549
21-May-03,0.464768
22-May-03,0.462684
23-May-03,0.462073
26-May-03,0.463701
27-May-03,0.461996
28-May-03,0.46418
29-May-03,0.457574
30-May-03,0.459311
2-Jun-03,0.460218
3-Jun-03,0.465561
4-Jun-03,0.467453
5-Jun-03,0.469026
6-Jun-03,0.468255
10-Jun-03,0.464107
11-Jun-03,0.463
12-Jun-03,0.467855
13-Jun-03,0.46754
16-Jun-03,0.467966
17-Jun-03,0.471342
18-Jun-03,0.472222
19-Jun-03,0.470737
20-Jun-03,0.473244
23-Jun-03,0.473569
24-Jun-03,0.470459
25-Jun-03,0.470497
26-Jun-03,0.475648
27-Jun-03,0.475172
30-Jun-03,0.476422
1-Jul-03,0.478237
2-Jul-03,0.481528
3-Jul-03,0.484117
4-Jul-03,0.483949
7-Jul-03,0.488282
8-Jul-03,0.483661
9-Jul-03,0.473074
10-Jul-03,0.466371
11-Jul-03,0.471032
14-Jul-03,0.470446
15-Jul-03,0.469778
16-Jul-03,0.469867
17-Jul-03,0.470849
18-Jul-03,0.466831
21-Jul-03,0.465168
22-Jul-03,0.467992
23-Jul-03,0.466358
24-Jul-03,0.472278
25-Jul-03,0.472935
28-Jul-03,0.472669
29-Jul-03,0.474149
30-Jul-03,0.471961
31-Jul-03,0.469055
1-Aug-03,0.467672
5-Aug-03,0.465073
6-Aug-03,0.465832
7-Aug-03,0.462866
8-Aug-03,0.467135
11-Aug-03,0.470043
12-Aug-03,0.472734
13-Aug-03,0.469766
14-Aug-03,0.473542
15-Aug-03,0.472851
18-Aug-03,0.477107
19-Aug-03,0.473979
20-Aug-03,0.473733
21-Aug-03,0.477254
22-Aug-03,0.473566
25-Aug-03,0.47365
26-Aug-03,0.471312
27-Aug-03,0.468783
28-Aug-03,0.464321
29-Aug-03,0.464689
1-Sep-03,0.469293
2-Sep-03,0.468392
3-Sep-03,0.464952
4-Sep-03,0.466512
5-Sep-03,0.466507
8-Sep-03,0.468201
9-Sep-03,0.467474
10-Sep-03,0.473466
11-Sep-03,0.473987
12-Sep-03,0.475185
15-Sep-03,0.475319
16-Sep-03,0.478396
17-Sep-03,0.47402
18-Sep-03,0.475395
19-Sep-03,0.478027
22-Sep-03,0.479821
23-Sep-03,0.477927
24-Sep-03,0.476448
25-Sep-03,0.479229
26-Sep-03,0.480038
29-Sep-03,0.475268
30-Sep-03,0.475663
1-Oct-03,0.478767
2-Oct-03,0.480549
3-Oct-03,0.478837
7-Oct-03,0.478645
8-Oct-03,0.481392
9-Oct-03,0.482892
10-Oct-03,0.479867
13-Oct-03,0.482413
14-Oct-03,0.479404
15-Oct-03,0.482457
16-Oct-03,0.482132
17-Oct-03,0.483289
20-Oct-03,0.484506
21-Oct-03,0.486366
22-Oct-03,0.489045
23-Oct-03,0.489677
24-Oct-03,0.488266
27-Oct-03,0.487638
28-Oct-03,0.490425
29-Oct-03,0.490965
30-Oct-03,0.490311
31-Oct-03,0.492115
3-Nov-03,0.495249
4-Nov-03,0.490951
5-Nov-03,0.499336
6-Nov-03,0.500355
7-Nov-03,0.498572
10-Nov-03,0.49985
11-Nov-03,0.501984
12-Nov-03,0.500717
13-Nov-03,0.501305
14-Nov-03,0.501218
17-Nov-03,0.496156
18-Nov-03,0.498173
19-Nov-03,0.500599
20-Nov-03,0.499344
21-Nov-03,0.499955
24-Nov-03,0.502472
25-Nov-03,0.501257
26-Nov-03,0.498825
27-Nov-03,0.500777
28-Nov-03,0.497384
1-Dec-03,0.499499
2-Dec-03,0.503944
3-Dec-03,0.502554
4-Dec-03,0.504664
5-Dec-03,0.504983
8-Dec-03,0.504859
9-Dec-03,0.504028
10-Dec-03,0.505703
11-Dec-03,0.504437
12-Dec-03,0.505715
15-Dec-03,0.50553
16-Dec-03,0.506357
17-Dec-03,0.505099
18-Dec-03,0.502775
19-Dec-03,0.501377
22-Dec-03,0.49769
23-Dec-03,0.499067
24-Dec-03,0.501311
29-Dec-03,0.501927
30-Dec-03,0.502964
31-Dec-03,0.504721
2-Jan-04,0.506604
5-Jan-04,0.511372
6-Jan-04,0.512311
7-Jan-04,0.514296
8-Jan-04,0.515618
9-Jan-04,0.517585
12-Jan-04,0.517692
13-Jan-04,0.519466
14-Jan-04,0.519284
15-Jan-04,0.518527
16-Jan-04,0.518829
19-Jan-04,0.513985
20-Jan-04,0.510737
21-Jan-04,0.51618
22-Jan-04,0.516496
23-Jan-04,0.518271
27-Jan-04,0.518224
28-Jan-04,0.520383
29-Jan-04,0.51857
30-Jan-04,0.516029
2-Feb-04,0.512645
3-Feb-04,0.509568
4-Feb-04,0.511966
5-Feb-04,0.510028
6-Feb-04,0.513148
9-Feb-04,0.51717
10-Feb-04,0.517897
11-Feb-04,0.519886
12-Feb-04,0.521788
13-Feb-04,0.52425
16-Feb-04,0.525261
17-Feb-04,0.524713
18-Feb-04,0.527423
19-Feb-04,0.528558
20-Feb-04,0.527466
23-Feb-04,0.519203
24-Feb-04,0.517706
25-Feb-04,0.521865
26-Feb-04,0.522233
27-Feb-04,0.520785
1-Mar-04,0.521642
2-Mar-04,0.522332
3-Mar-04,0.512923
4-Mar-04,0.512118
5-Mar-04,0.512659
8-Mar-04,0.514016
9-Mar-04,0.518252
10-Mar-04,0.515031
11-Mar-04,0.506683
12-Mar-04,0.497706
15-Mar-04,0.499992
16-Mar-04,0.499785
17-Mar-04,0.504944
18-Mar-04,0.504781
19-Mar-04,0.505922
22-Mar-04,0.503158
23-Mar-04,0.509647
24-Mar-04,0.508729
25-Mar-04,0.506459
26-Mar-04,0.502442
29-Mar-04,0.506622
30-Mar-04,0.508626
31-Mar-04,0.512593
1-Apr-04,0.512307
2-Apr-04,0.51511
5-Apr-04,0.514907
6-Apr-04,0.511795
7-Apr-04,0.515948
8-Apr-04,0.520084
13-Apr-04,0.523649
14-Apr-04,0.509889
15-Apr-04,0.507115
16-Apr-04,0.509975
19-Apr-04,0.510915
20-Apr-04,0.508532
21-Apr-04,0.505332
22-Apr-04,0.503692
23-Apr-04,0.506062
27-Apr-04,0.505617
28-Apr-04,0.504228
29-Apr-04,0.497538
30-Apr-04,0.497303
3-May-04,0.497619
4-May-04,0.495731
5-May-04,0.499745
6-May-04,0.499885
7-May-04,0.492658
10-May-04,0.484701
11-May-04,0.484205
12-May-04,0.485564
13-May-04,0.480803
14-May-04,0.479497
17-May-04,0.479032
18-May-04,0.472629
19-May-04,0.480291
20-May-04,0.478925
21-May-04,0.481322
24-May-04,0.480441
25-May-04,0.481034
26-May-04,0.48538
27-May-04,0.486617
28-May-04,0.489441
1-Jun-04,0.486785
2-Jun-04,0.481605
3-Jun-04,0.472169
4-Jun-04,0.471065
7-Jun-04,0.475206
8-Jun-04,0.477456
9-Jun-04,0.474262
10-Jun-04,0.472312
11-Jun-04,0.476059
15-Jun-04,0.469764
16-Jun-04,0.475013
17-Jun-04,0.467166
18-Jun-04,0.466349
21-Jun-04,0.46943
22-Jun-04,0.468854
23-Jun-04,0.471576
24-Jun-04,0.4703
25-Jun-04,0.477172
28-Jun-04,0.473907
29-Jun-04,0.476639
30-Jun-04,0.469847
1-Jul-04,0.476158
2-Jul-04,0.480039
5-Jul-04,0.484145
6-Jul-04,0.487062
7-Jul-04,0.485664
8-Jul-04,0.488286
9-Jul-04,0.488539
12-Jul-04,0.488391
13-Jul-04,0.489636
14-Jul-04,0.490552
15-Jul-04,0.489926
16-Jul-04,0.489853
19-Jul-04,0.495134
20-Jul-04,0.493065
21-Jul-04,0.492609
22-Jul-04,0.484615
23-Jul-04,0.486198
26-Jul-04,0.485303
27-Jul-04,0.484665
28-Jul-04,0.481708
29-Jul-04,0.480222
30-Jul-04,0.47923
3-Aug-04,0.481346
4-Aug-04,0.482485
5-Aug-04,0.483086
6-Aug-04,0.482791
9-Aug-04,0.487119
10-Aug-04,0.486222
11-Aug-04,0.485948
12-Aug-04,0.486044
13-Aug-04,0.483016
16-Aug-04,0.486316
17-Aug-04,0.487926
18-Aug-04,0.486314
19-Aug-04,0.484423
20-Aug-04,0.492029
23-Aug-04,0.491642
24-Aug-04,0.48712
25-Aug-04,0.484094
26-Aug-04,0.483231
27-Aug-04,0.483362
30-Aug-04,0.477867
31-Aug-04,0.479965
1-Sep-04,0.480925
2-Sep-04,0.47825
3-Sep-04,0.476437
6-Sep-04,0.474627
7-Sep-04,0.475695
8-Sep-04,0.473743
9-Sep-04,0.474086
10-Sep-04,0.470469
13-Sep-04,0.474859
14-Sep-04,0.476814
15-Sep-04,0.476842
16-Sep-04,0.475198
17-Sep-04,0.476902
20-Sep-04,0.478663
21-Sep-04,0.477159
22-Sep-04,0.480943
23-Sep-04,0.481881
24-Sep-04,0.485574
27-Sep-04,0.485277
28-Sep-04,0.486785
29-Sep-04,0.487915
30-Sep-04,0.486523
1-Oct-04,0.493741
5-Oct-04,0.492575
6-Oct-04,0.494795
7-Oct-04,0.494762
8-Oct-04,0.495944
11-Oct-04,0.497877
12-Oct-04,0.498457
13-Oct-04,0.496218
14-Oct-04,0.492081
15-Oct-04,0.49539
18-Oct-04,0.494796
19-Oct-04,0.489562
20-Oct-04,0.490028
21-Oct-04,0.494446
22-Oct-04,0.494245
25-Oct-04,0.496066
26-Oct-04,0.498596
27-Oct-04,0.497052
28-Oct-04,0.501226
29-Oct-04,0.497805
1-Nov-04,0.498865
3-Nov-04,0.498489
4-Nov-04,0.502933
5-Nov-04,0.503153
8-Nov-04,0.503519
9-Nov-04,0.501918
10-Nov-04,0.503288
11-Nov-04,0.505402
12-Nov-04,0.507517
15-Nov-04,0.50967
16-Nov-04,0.509873
17-Nov-04,0.510221
18-Nov-04,0.515369
19-Nov-04,0.511193
22-Nov-04,0.514956
23-Nov-04,0.512219
24-Nov-04,0.514929
25-Nov-04,0.513931
26-Nov-04,0.518053
29-Nov-04,0.513627
30-Nov-04,0.506216
1-Dec-04,0.505151
2-Dec-04,0.493799
3-Dec-04,0.504435
6-Dec-04,0.505877
7-Dec-04,0.502564
8-Dec-04,0.498738
9-Dec-04,0.494752
10-Dec-04,0.492852
13-Dec-04,0.492258
14-Dec-04,0.495141
15-Dec-04,0.492058
16-Dec-04,0.496611
17-Dec-04,0.496573
20-Dec-04,0.496012
21-Dec-04,0.497785
22-Dec-04,0.497104
23-Dec-04,0.496959
24-Dec-04,0.496587
29-Dec-04,0.503037
30-Dec-04,0.500893
31-Dec-04,0.501607
4-Jan-05,0.506897
5-Jan-05,0.500991
6-Jan-05,0.501335
7-Jan-05,0.499699
10-Jan-05,0.498525
11-Jan-05,0.498872
12-Jan-05,0.498964
13-Jan-05,0.500686
14-Jan-05,0.498141
17-Jan-05,0.498947
18-Jan-05,0.494652
19-Jan-05,0.49641
20-Jan-05,0.502219
21-Jan-05,0.500019
24-Jan-05,0.505254
25-Jan-05,0.506568
27-Jan-05,0.510156
28-Jan-05,0.509781
31-Jan-05,0.509308
1-Feb-05,0.509081
2-Feb-05,0.508595
3-Feb-05,0.510243
4-Feb-05,0.507572
7-Feb-05,0.511381
8-Feb-05,0.510821
9-Feb-05,0.507731
10-Feb-05,0.516869
11-Feb-05,0.518716
14-Feb-05,0.518123
15-Feb-05,0.517751
16-Feb-05,0.518409
17-Feb-05,0.516796
18-Feb-05,0.51724
21-Feb-05,0.518636
22-Feb-05,0.516844
23-Feb-05,0.51882
24-Feb-05,0.514841
25-Feb-05,0.515033
28-Feb-05,0.515996
1-Mar-05,0.514299
2-Mar-05,0.513863
3-Mar-05,0.512725
4-Mar-05,0.514035
7-Mar-05,0.516797
8-Mar-05,0.517825
9-Mar-05,0.517929
10-Mar-05,0.516859
11-Mar-05,0.513266
14-Mar-05,0.515781
15-Mar-05,0.513563
16-Mar-05,0.513774
17-Mar-05,0.515363
18-Mar-05,0.517286
21-Mar-05,0.518928
22-Mar-05,0.514102
23-Mar-05,0.514493
24-Mar-05,0.511823
29-Mar-05,0.511063
30-Mar-05,0.512557
31-Mar-05,0.510913
1-Apr-05,0.51172
4-Apr-05,0.512239
5-Apr-05,0.510067
6-Apr-05,0.508656
7-Apr-05,0.510618
8-Apr-05,0.510648
11-Apr-05,0.511536
12-Apr-05,0.51294
13-Apr-05,0.515046
14-Apr-05,0.51467
15-Apr-05,0.510144
18-Apr-05,0.505554
19-Apr-05,0.507036
20-Apr-05,0.509666
21-Apr-05,0.510909
22-Apr-05,0.511791
26-Apr-05,0.515126
27-Apr-05,0.512934
28-Apr-05,0.513497
29-Apr-05,0.514972
2-May-05,0.516311
3-May-05,0.514241
4-May-05,0.512442
5-May-05,0.51351
6-May-05,0.513853
9-May-05,0.512747
10-May-05,0.512791
11-May-05,0.513511
12-May-05,0.514326
13-May-05,0.512046
16-May-05,0.507412
17-May-05,0.507664
18-May-05,0.50733
19-May-05,0.508634
20-May-05,0.508823
23-May-05,0.509038
24-May-05,0.510472
25-May-05,0.511642
26-May-05,0.512498
27-May-05,0.511527
30-May-05,0.513986
31-May-05,0.512358
1-Jun-05,0.514451
2-Jun-05,0.510389
3-Jun-05,0.513271
6-Jun-05,0.51513
7-Jun-05,0.518217
8-Jun-05,0.519117
9-Jun-05,0.52047
10-Jun-05,0.519164
14-Jun-05,0.522082
15-Jun-05,0.523208
16-Jun-05,0.524146
17-Jun-05,0.526
20-Jun-05,0.528737
21-Jun-05,0.530023
22-Jun-05,0.530995
23-Jun-05,0.530891
24-Jun-05,0.527514
27-Jun-05,0.524137
28-Jun-05,0.525003
29-Jun-05,0.522842
30-Jun-05,0.524298
1-Jul-05,0.520454
4-Jul-05,0.518648
5-Jul-05,0.518893
6-Jul-05,0.514776
7-Jul-05,0.511174
8-Jul-05,0.511868
11-Jul-05,0.513589
12-Jul-05,0.514695
13-Jul-05,0.517775
14-Jul-05,0.517676
15-Jul-05,0.517479
18-Jul-05,0.517227
19-Jul-05,0.520063
20-Jul-05,0.519238
21-Jul-05,0.522312
22-Jul-05,0.526062
25-Jul-05,0.526004
26-Jul-05,0.52526
28-Jul-05,0.52079
29-Jul-05,0.523124
2-Aug-05,0.522934
3-Aug-05,0.521111
4-Aug-05,0.526557
8-Aug-05,0.52077
9-Aug-05,0.521928
10-Aug-05,0.518666
11-Aug-05,0.522266
12-Aug-05,0.522666
15-Aug-05,0.523624
16-Aug-05,0.521305
17-Aug-05,0.520084
18-Aug-05,0.518799
19-Aug-05,0.514133
22-Aug-05,0.513574
23-Aug-05,0.515613
24-Aug-05,0.51389
25-Aug-05,0.515918
26-Aug-05,0.515911
29-Aug-05,0.522751
30-Aug-05,0.512716
31-Aug-05,0.511769
1-Sep-05,0.512638
2-Sep-05,0.514362
5-Sep-05,0.517589
6-Sep-05,0.517687
7-Sep-05,0.518706
8-Sep-05,0.521446
9-Sep-05,0.522923
12-Sep-05,0.525226
13-Sep-05,0.524784
14-Sep-05,0.523718
15-Sep-05,0.524594
16-Sep-05,0.524552
19-Sep-05,0.522532
20-Sep-05,0.525938
21-Sep-05,0.525428
22-Sep-05,0.525381
23-Sep-05,0.521694
26-Sep-05,0.52252
27-Sep-05,0.520583
28-Sep-05,0.522807
29-Sep-05,0.523861
30-Sep-05,0.525366
4-Oct-05,0.529763
5-Oct-05,0.526185
6-Oct-05,0.523073
7-Oct-05,0.523285
12-Oct-05,0.520859
13-Oct-05,0.521083
14-Oct-05,0.521126
17-Oct-05,0.521177
18-Oct-05,0.519444
19-Oct-05,0.518594
20-Oct-05,0.519563
21-Oct-05,0.519639
24-Oct-05,0.519258
25-Oct-05,0.518669
26-Oct-05,0.52235
27-Oct-05,0.521422
28-Oct-05,0.520809
31-Oct-05,0.517846
2-Nov-05,0.515923
3-Nov-05,0.513116
4-Nov-05,0.513446
7-Nov-05,0.512209
8-Nov-05,0.512072
9-Nov-05,0.514756
10-Nov-05,0.512757
11-Nov-05,0.5144
14-Nov-05,0.514751
15-Nov-05,0.513026
16-Nov-05,0.514569
17-Nov-05,0.514948
18-Nov-05,0.516094
21-Nov-05,0.51423
22-Nov-05,0.517173
23-Nov-05,0.517446
24-Nov-05,0.51767
25-Nov-05,0.517388
28-Nov-05,0.516633
29-Nov-05,0.518693
30-Nov-05,0.518841
1-Dec-05,0.518928
2-Dec-05,0.523367
5-Dec-05,0.524654
6-Dec-05,0.528109
7-Dec-05,0.527658
8-Dec-05,0.523307
9-Dec-05,0.527044
12-Dec-05,0.525434
13-Dec-05,0.527657
14-Dec-05,0.52355
15-Dec-05,0.522569
19-Dec-05,0.51681
20-Dec-05,0.51284
21-Dec-05,0.512191
22-Dec-05,0.512706
23-Dec-05,0.510078
28-Dec-05,0.506859
29-Dec-05,0.510113
30-Dec-05,0.513341
3-Jan-06,0.514946
4-Jan-06,0.51456
5-Jan-06,0.517631
6-Jan-06,0.517186
9-Jan-06,0.520289
10-Jan-06,0.51733
11-Jan-06,0.518634
12-Jan-06,0.520488
13-Jan-06,0.519081
16-Jan-06,0.521456
17-Jan-06,0.521471
18-Jan-06,0.516426
19-Jan-06,0.516471
20-Jan-06,0.51663
23-Jan-06,0.517297
24-Jan-06,0.515391
25-Jan-06,0.515116
27-Jan-06,0.519051
30-Jan-06,0.518907
31-Jan-06,0.51958
2-Feb-06,0.521532
3-Feb-06,0.52193
6-Feb-06,0.519736
7-Feb-06,0.516681
8-Feb-06,0.514144
9-Feb-06,0.515138
10-Feb-06,0.514461
13-Feb-06,0.514508
14-Feb-06,0.514413
15-Feb-06,0.516644
16-Feb-06,0.516313
17-Feb-06,0.516535
20-Feb-06,0.516838
21-Feb-06,0.515336
22-Feb-06,0.516207
23-Feb-06,0.511901
24-Feb-06,0.515609
27-Feb-06,0.515232
28-Feb-06,0.514415
1-Mar-06,0.516579
2-Mar-06,0.518547
3-Mar-06,0.516671
6-Mar-06,0.516735
7-Mar-06,0.515078
8-Mar-06,0.512245
9-Mar-06,0.512866
10-Mar-06,0.512525
13-Mar-06,0.512232
14-Mar-06,0.511464
15-Mar-06,0.513517
16-Mar-06,0.511926
17-Mar-06,0.508135
20-Mar-06,0.500976
21-Mar-06,0.498331
22-Mar-06,0.497539
23-Mar-06,0.498264
24-Mar-06,0.495673
27-Mar-06,0.491472
28-Mar-06,0.492678
29-Mar-06,0.488304
30-Mar-06,0.493051
31-Mar-06,0.496861
3-Apr-06,0.497219
4-Apr-06,0.493491
5-Apr-06,0.497895
6-Apr-06,0.502094
7-Apr-06,0.505237
10-Apr-06,0.505072
11-Apr-06,0.507758
12-Apr-06,0.507866
13-Apr-06,0.506584
18-Apr-06,0.509497
19-Apr-06,0.510193
20-Apr-06,0.512122
21-Apr-06,0.50752
24-Apr-06,0.510072
26-Apr-06,0.51061
27-Apr-06,0.514126
28-Apr-06,0.512691
1-May-06,0.515616
2-May-06,0.511652
3-May-06,0.519146
4-May-06,0.519941
5-May-06,0.518791
9-May-06,0.517874
10-May-06,0.517752
11-May-06,0.518644
12-May-06,0.517586
15-May-06,0.515841
16-May-06,0.510559
17-May-06,0.51269
18-May-06,0.509415
19-May-06,0.512516
22-May-06,0.504253
23-May-06,0.504634
24-May-06,0.502786
25-May-06,0.505263
26-May-06,0.509156
29-May-06,0.50954
30-May-06,0.50997
31-May-06,0.511049
1-Jun-06,0.503826
2-Jun-06,0.501305
5-Jun-06,0.502108
6-Jun-06,0.499729
7-Jun-06,0.4981
8-Jun-06,0.502129
9-Jun-06,0.50385
13-Jun-06,0.502819
14-Jun-06,0.500968
15-Jun-06,0.500051
16-Jun-06,0.502385
19-Jun-06,0.500248
20-Jun-06,0.502176
21-Jun-06,0.500993
22-Jun-06,0.502564
23-Jun-06,0.499763
26-Jun-06,0.497756
27-Jun-06,0.499256
28-Jun-06,0.497902
29-Jun-06,0.49644
30-Jun-06,0.502444
3-Jul-06,0.50041
4-Jul-06,0.501516
5-Jul-06,0.503517
6-Jul-06,0.501609
7-Jul-06,0.503518
10-Jul-06,0.506738
11-Jul-06,0.505484
12-Jul-06,0.509545
13-Jul-06,0.51135
14-Jul-06,0.508383
17-Jul-06,0.511753
18-Jul-06,0.510068
19-Jul-06,0.50829
20-Jul-06,0.508733
21-Jul-06,0.506914
24-Jul-06,0.509544
25-Jul-06,0.512487
26-Jul-06,0.513504
27-Jul-06,0.513775
31-Jul-06,0.516085
1-Aug-06,0.514022
2-Aug-06,0.516069
3-Aug-06,0.51479
4-Aug-06,0.512537
8-Aug-06,0.511106
9-Aug-06,0.507416
10-Aug-06,0.516517
11-Aug-06,0.51739
14-Aug-06,0.517812
15-Aug-06,0.512524
16-Aug-06,0.514585
17-Aug-06,0.514867
18-Aug-06,0.511797
21-Aug-06,0.509603
23-Aug-06,0.51329
24-Aug-06,0.512079
25-Aug-06,0.512697
28-Aug-06,0.511026
29-Aug-06,0.512917
30-Aug-06,0.512846
31-Aug-06,0.512386
1-Sep-06,0.514759
4-Sep-06,0.517025
5-Sep-06,0.51733
6-Sep-06,0.517155
7-Sep-06,0.51656
8-Sep-06,0.511251
11-Sep-06,0.50869
12-Sep-06,0.508858
13-Sep-06,0.507995
14-Sep-06,0.507786
15-Sep-06,0.511345
18-Sep-06,0.509686
19-Sep-06,0.511392
20-Sep-06,0.509
21-Sep-06,0.510135
22-Sep-06,0.508201
25-Sep-06,0.506571
26-Sep-06,0.509566
27-Sep-06,0.507161
28-Sep-06,0.507008
29-Sep-06,0.506647
3-Oct-06,0.504722
4-Oct-06,0.503457
5-Oct-06,0.504232
6-Oct-06,0.504172
9-Oct-06,0.504672
10-Oct-06,0.507281
11-Oct-06,0.506447
12-Oct-06,0.509036
13-Oct-06,0.51138
16-Oct-06,0.511222
17-Oct-06,0.513668
18-Oct-06,0.51322
19-Oct-06,0.513504
20-Oct-06,0.515263
23-Oct-06,0.517071
24-Oct-06,0.515583
25-Oct-06,0.517082
26-Oct-06,0.516883
27-Oct-06,0.517293
30-Oct-06,0.519385
31-Oct-06,0.519716
1-Nov-06,0.521045
2-Nov-06,0.519856
3-Nov-06,0.521303
6-Nov-06,0.52037
7-Nov-06,0.521638
8-Nov-06,0.51948
9-Nov-06,0.516602
10-Nov-06,0.515303
13-Nov-06,0.516206
14-Nov-06,0.514759
15-Nov-06,0.516342
16-Nov-06,0.516508
17-Nov-06,0.517385
20-Nov-06,0.517577
21-Nov-06,0.518328
22-Nov-06,0.518473
27-Nov-06,0.518484
28-Nov-06,0.517566
29-Nov-06,0.519594
30-Nov-06,0.520651
1-Dec-06,0.522619
4-Dec-06,0.51899
5-Dec-06,0.5194
6-Dec-06,0.52003
7-Dec-06,0.521009
8-Dec-06,0.521852
11-Dec-06,0.519357
12-Dec-06,0.520366
13-Dec-06,0.521342
14-Dec-06,0.521968
15-Dec-06,0.520615
18-Dec-06,0.520659
19-Dec-06,0.518584
20-Dec-06,0.520515
21-Dec-06,0.522173
22-Dec-06,0.52212
27-Dec-06,0.522337
28-Dec-06,0.523366
29-Dec-06,0.52599
2-Jan-07,0.526188
3-Jan-07,0.529756
4-Jan-07,0.527604
5-Jan-07,0.521645
8-Jan-07,0.521593
9-Jan-07,0.523476
10-Jan-07,0.521853
11-Jan-07,0.524735
12-Jan-07,0.52357
15-Jan-07,0.526089
16-Jan-07,0.523938
17-Jan-07,0.525276
18-Jan-07,0.528287
19-Jan-07,0.529452
22-Jan-07,0.529234
23-Jan-07,0.526952
24-Jan-07,0.52427
25-Jan-07,0.521503
29-Jan-07,0.519589
30-Jan-07,0.518355
31-Jan-07,0.518068
1-Feb-07,0.518068
2-Feb-07,0.516758
5-Feb-07,0.518523
6-Feb-07,0.518785
7-Feb-07,0.519726
8-Feb-07,0.52303
9-Feb-07,0.523141
12-Feb-07,0.51947
13-Feb-07,0.51798
14-Feb-07,0.521143
15-Feb-07,0.522459
16-Feb-07,0.522892
19-Feb-07,0.525085
20-Feb-07,0.524497
21-Feb-07,0.525206
22-Feb-07,0.528546
23-Feb-07,0.526277
26-Feb-07,0.527503
27-Feb-07,0.527435
28-Feb-07,0.523687
1-Mar-07,0.521468
2-Mar-07,0.521723
5-Mar-07,0.517265
6-Mar-07,0.515205
7-Mar-07,0.516894
8-Mar-07,0.517236
9-Mar-07,0.518515
12-Mar-07,0.519716
13-Mar-07,0.522368
14-Mar-07,0.519621
15-Mar-07,0.52214
16-Mar-07,0.523798
19-Mar-07,0.527127
20-Mar-07,0.528857
21-Mar-07,0.531051
22-Mar-07,0.532431
23-Mar-07,0.53296
26-Mar-07,0.533261
27-Mar-07,0.535064
28-Mar-07,0.531896
29-Mar-07,0.533294
30-Mar-07,0.534371
2-Apr-07,0.537555
3-Apr-07,0.538138
4-Apr-07,0.536925
5-Apr-07,0.539881
10-Apr-07,0.543576
11-Apr-07,0.544168
12-Apr-07,0.543825
13-Apr-07,0.546898
16-Apr-07,0.546433
17-Apr-07,0.546832
